reports,age,income,owner,selfemp,dependents,months,majorcards,active,Class
0,22.16667,2.4,0,0,0,23,1,0,1
0,23.33333,1.85,0,0,0,4,1,1,1
0,24.08333,2.9,1,0,0,60,1,3,1
0,26.66667,2,0,1,1,63,1,2,0
0,52.41667,1.89,0,0,0,240,1,6,1
0,20.25,2,0,0,0,24,1,7,1
0,25.41667,1.6417,0,0,0,19,1,9,1
4,22.75,2.34,0,0,0,61,1,6,0
0,24.41667,1.9,0,0,0,19,1,6,1
0,21.5,1.53,1,0,0,22,1,11,1
0,22.41667,3.9946,0,0,0,268,1,2,1
0,46.33333,1.6,0,0,0,162,1,11,1
0,19.41667,1.8,0,0,0,3,1,0,1
1,29.83333,3.7,0,0,0,24,1,7,1
0,28.91667,2.1,0,0,0,28,1,5,1
0,26.66667,2,0,0,1,6,1,1,1
1,44.83333,2.6,1,0,0,48,1,1,0
0,27,2.675,1,0,0,135,1,0,1
1,30.16667,4.16,1,1,2,37,1,15,0
0,24.83333,2.1,0,0,1,24,1,5,1
0,28,2.4,0,0,1,24,1,4,1
0,39.16667,3.12,1,1,2,66,1,5,1
0,31.41667,3,1,0,1,24,1,13,1
0,40.41667,3.115,1,0,1,60,1,11,1
3,23.16667,1.6213,0,0,1,144,0,4,0
0,43.58333,4.3681,1,0,2,110,1,10,1
0,25.16667,2.534,0,0,0,14,1,3,0
2,40.58333,3.1,1,0,1,66,1,5,0
7,32.08333,2.7161,0,0,1,60,0,10,0
0,42.16667,4.04,0,0,0,5,1,6,1
0,47.33333,2.7495,0,0,0,156,0,11,1
0,27.83333,3,0,0,1,24,1,2,1
0,30.66667,3.15,1,0,1,19,1,9,1
0,38.5,5.97,1,0,1,3,1,19,0
0,31,2.6,0,0,0,5,1,0,1
0,47.91667,8.4,1,0,3,6,1,0,0
0,21.91667,1.95,0,0,0,40,0,4,1
0,36.75,3,1,0,3,134,0,4,1
0,23.5,2.8,1,0,0,12,1,3,1
1,25.33333,4.55,1,0,1,42,1,10,1
0,21.25,1.99,0,0,2,8,1,5,1
0,48.91667,4.5,0,0,2,17,1,0,1
0,35.58333,4,0,0,2,70,1,1,0
0,39.08333,3.5,1,0,1,42,1,0,1
1,27.66667,2.15,0,0,0,97,1,1,0
0,23.25,1.62,0,0,0,32,1,7,0
0,31.16667,3.5,0,0,1,14,0,0,1
0,26.83333,2.9,1,1,1,26,1,3,1
0,39.25,3.4064,0,1,1,120,1,7,1
0,24.83333,4,0,1,2,48,1,4,1
0,27.16667,2.6,0,0,0,4,1,7,1
0,24.66667,2.0676,0,0,0,4,1,17,1
0,44.66667,2.4,0,0,0,36,1,11,1
0,25.16667,3.42,0,0,0,3,1,0,1
0,21.91667,6.7,0,0,0,8,1,6,1
0,40.41667,5.43,0,0,0,14,1,11,1
0,24.08333,1.62,0,0,0,12,0,4,1
0,31.83333,2.4192,0,0,0,24,1,7,1
0,24.66667,3.4,0,0,0,12,1,8,1
0,47.41667,3.6,1,1,2,120,1,12,1
0,27.16667,2.5,0,0,0,12,1,8,1
0,49.58333,1.75,1,0,1,38,1,3,1
0,32,2.5,0,0,0,8,1,5,1
0,35,4.5,1,0,3,144,1,3,1
1,26.16667,2.466,1,0,0,14,1,20,0
0,20.66667,2.7,0,0,1,38,1,10,1
0,34.25,2.4,0,0,0,27,1,2,0
0,49.83333,6.9,1,0,3,160,0,0,1
0,40.75,4.8,1,0,3,122,1,17,1
0,20.83333,1.92,0,0,0,84,1,6,1
0,40.33333,2.8,0,0,3,19,0,0,1
0,25.08333,1.6949,0,0,0,3,0,16,1
0,29.33333,3.5,0,0,0,19,1,0,1
1,40.5,2.25,0,0,0,86,1,10,1
2,30.75,2.315,0,0,1,17,1,8,0
0,30.66667,4,1,0,1,37,0,6,1
0,40,4.5,0,0,5,2,1,0,1
0,23,3.1782,0,0,0,17,1,3,1
0,23.08333,3,0,0,0,3,1,0,1
0,31.33333,3,1,0,2,44,0,12,1
0,24.58333,2,0,0,0,7,0,6,0
0,36.5,3.5,1,0,0,95,1,17,1
0,0.5833333,4,1,0,3,24,1,4,1
0,28.83333,2.58,1,0,0,41,1,11,0
0,45.58333,11.9999,1,1,1,24,1,6,1
1,0.5,3.7,0,0,0,186,0,5,1
0,23.25,1.434,1,0,0,12,1,6,0
0,38.91667,3.68,1,0,3,44,1,11,1
0,23.83333,2.55,1,0,2,24,1,0,0
4,37.25,3.5,1,0,2,15,1,9,0
0,28.25,2.3,1,0,1,13,0,4,1
0,26.25,3.1894,0,0,0,10,1,11,1
0,26.5,2.35,0,0,0,36,1,11,1
4,25.83333,1.97,0,0,0,7,1,6,0
0,41.25,3.6,1,0,3,68,1,10,1
1,38.58333,3.2,0,0,2,14,1,6,0
0,34.75,2,1,0,2,38,1,6,1
0,31.5,2.85,1,0,2,30,1,11,1
0,24,3.095,1,0,1,12,1,23,1
0,25.16667,1.5,1,0,1,14,1,19,1
0,57.08333,4.8,1,0,0,138,1,4,1
0,23.83333,2.6,0,0,0,6,1,0,1
0,23.16667,2.85,1,0,1,50,0,8,1
0,28.16667,3.35,1,0,0,18,1,2,1
0,32.58333,1.8142,1,0,0,9,1,22,1
0,34.83333,3.6,1,1,4,48,1,8,1
0,31.08333,1.515,0,0,2,20,1,0,0
0,24.83333,2.4,0,0,1,24,1,13,1
0,38.66667,3,0,0,0,36,0,2,0
7,36.91667,3.5,1,0,2,60,1,7,0
0,29.75,3,1,0,1,12,1,8,1
0,34.75,2.34,1,0,0,108,0,11,1
0,25.08333,2.1,0,0,0,26,1,17,1
0,22.16667,1.6,1,0,0,27,1,3,1
0,26.66667,2.216,0,0,0,10,1,2,1
0,32,3.65,1,0,2,20,1,17,1
6,39.33333,3.2,0,0,0,88,1,7,0
0,30.91667,2.6,0,0,0,5,0,0,0
1,60.08333,6.1,1,0,1,244,1,14,1
2,36.41667,3,0,0,0,74,1,16,0
0,36.91667,4.5,1,0,0,60,1,16,1
0,28.83333,2.184,1,0,0,5,1,14,1
0,66.5,3.25,1,0,3,300,1,13,0
0,35.16667,2.2,1,0,1,13,1,9,1
0,74.16666,2.8065,1,0,0,511,1,10,1
0,28.41667,2.4304,1,0,2,29,1,17,1
0,55.16667,6.7,1,0,1,300,1,13,1
1,38.33333,4,1,1,3,40,1,7,0
0,37.83333,5.16,1,1,0,86,1,1,0
0,39.66667,5.1,1,0,3,132,1,15,1
0,44.58333,4.2,1,0,2,150,0,2,1
0,30.75,5.6,1,0,0,1,0,8,1
0,23.41667,1.86,0,0,0,3,1,4,1
0,27.41667,1.64,0,0,0,104,1,0,0
0,51.91667,6.8,0,0,0,38,0,5,1
0,22.83333,1.8468,0,0,0,48,1,4,1
0,22.5,1.8,0,0,2,4,1,0,0
1,36.83333,3,1,0,1,12,1,16,0
0,36.41667,2.2,1,0,0,77,1,0,1
1,22.75,1.8,0,0,0,6,1,2,0
0,32,2.6,0,0,0,84,1,21,1
0,27.08333,2,0,0,0,24,1,4,0
0,38.33333,5,1,0,3,9,1,0,1
0,28.66667,4.22,1,0,1,22,1,3,1
0,38.16667,4.0188,0,0,3,102,0,3,1
0,26.08333,3,0,0,0,28,1,8,1
0,22,3.1532,0,0,0,14,0,3,1
0,23.5,2.8,0,0,0,64,1,8,1
0,29.58333,2.86,0,0,0,47,1,1,1
0,23.08333,2.04,0,0,0,12,1,9,1
0,33.83333,3.5,1,0,0,12,1,8,1
0,64.58334,7.125,1,0,1,241,1,8,1
0,23.5,2.5,0,0,0,36,0,0,0
0,23.83333,3.3,0,0,0,2,1,5,1
0,36.91667,2.2,0,0,1,8,1,4,1
1,38.25,3.2,1,0,1,84,0,12,1
0,22,4,1,0,0,27,1,4,1
0,38.5,5.5689,0,0,3,30,1,7,1
0,36.58333,7,1,0,3,18,1,5,1
1,26.25,2.3,0,0,0,66,1,3,0
0,21.5,5.5,0,0,0,50,1,0,1
1,41.41667,2.5,0,1,2,131,0,3,1
1,40.83333,2.5,1,0,1,96,1,8,0
0,25.16667,8,1,0,2,18,1,0,1
0,23.5,1.83,0,0,1,12,0,10,1
0,27.25,2.9,0,0,0,9,0,3,1
3,38.75,4.7,1,0,3,36,1,8,0
2,23.08333,1.725,0,0,0,204,0,5,0
0,37.25,1.5548,0,0,1,36,1,0,0
0,41.58333,3.82,0,0,2,36,1,2,1
0,52.41667,2.4,0,1,1,96,1,2,1
0,31.75,2.4,0,0,1,54,0,1,1
0,36,3,0,0,1,180,1,5,1
0,21.41667,1.6,0,0,0,192,1,3,1
0,42.08333,2.68,0,0,1,84,1,0,1
0,32.33333,6.3,0,1,4,60,1,7,1
0,24.25,1.6,0,0,0,43,1,2,1
0,32.25,2.6,0,0,1,76,0,3,1
0,28.91667,2.1,0,0,2,24,1,7,1
1,28.33333,1.9324,0,0,2,74,1,4,0
0,23.16667,2.5,1,0,0,12,1,4,1
1,44.58333,1.8,0,1,0,60,1,2,0
0,31.41667,3.56,0,0,0,72,1,9,1
0,24.91667,3.4,0,0,0,17,1,7,1
0,28.25,2.55,0,0,1,90,1,3,1
0,47.41667,4.92,1,1,1,288,1,14,1
0,26.41667,3.9,0,0,0,30,1,13,1
0,37.08333,5.2,0,0,0,12,0,0,1
0,54.41667,9,1,0,3,147,1,6,1
0,35.25,6,0,0,2,10,1,0,1
0,35.5,7.5,1,0,4,19,1,12,1
0,44.5,9,0,0,2,4,1,7,1
0,20.16667,2.1,0,0,1,27,0,6,1
0,23.75,3,0,0,3,18,1,3,1
0,27.58333,2.6,0,0,0,168,1,5,1
0,54.75,5.48,1,0,1,146,1,4,1
0,40.33333,8.2,1,0,3,172,1,15,1
1,32.83333,2.5,0,0,0,147,1,3,1
0,28.5,3,1,0,0,20,1,0,1
0,35.5,6.5,1,0,0,6,1,0,1
1,56.75,7.572,1,1,2,39,1,18,1
1,28.16667,2,0,0,1,61,1,2,1
3,31,3.25,0,0,1,72,1,7,0
2,24,3,0,0,0,24,1,4,0
0,40.75,7,0,0,3,6,1,2,1
7,33,7.5,0,0,0,24,1,8,0
0,38.41667,3.8,1,0,0,23,1,6,1
0,25.91667,3.7,1,0,0,236,1,6,1
0,33.16667,3.4,1,0,1,36,1,7,1
1,27.91667,2.85,0,0,0,60,0,7,0
0,28.33333,2.6,0,0,0,33,1,4,1
0,22.08333,1.566,0,0,0,18,1,1,1
0,24.25,1.8,1,0,0,151,1,5,1
0,39.41667,3.1,1,0,2,18,1,3,1
0,25.41667,1.5,0,1,4,48,0,1,0
1,19,2.19,0,0,0,59,1,2,1
0,31.25,5.5,1,0,3,6,1,7,1
0,31.91667,4.4,1,0,2,72,1,8,1
0,33.25,3,1,0,2,97,1,4,1
1,26.33333,2.95,0,0,0,24,1,5,1
0,26.66667,1.6,1,0,0,24,1,5,1
0,22.41667,2,0,0,0,8,1,8,1
0,25.08333,2.8542,0,1,1,42,1,3,1
0,26.66667,2.2,0,0,0,42,1,8,1
0,29.41667,3.65,0,0,0,24,1,17,1
9,35.08333,1.7,0,0,0,90,1,10,0
0,57.33333,1.65,0,0,0,24,1,3,1
0,52.16667,2.66,1,0,3,228,1,0,1
0,41.83333,2.75,1,0,1,136,0,9,1
0,39.41667,1.56,0,0,0,25,1,3,1
1,56.75,8,1,0,0,408,1,7,0
0,28.25,2.0272,1,0,1,91,1,1,1
0,38.08333,4,1,0,0,16,1,8,1
0,55.08333,6.7,1,0,0,35,1,0,1
0,29.33333,2.5,1,0,0,70,1,9,1
0,19.83333,3,0,0,0,49,1,3,1
0,25.25,3.2,0,0,0,4,1,6,1
0,27.25,3.18,0,0,2,12,0,0,1
0,27.5,3.2,1,0,0,23,1,9,1
1,26,1.7305,0,0,0,8,1,10,1
0,25.91667,2.4,0,0,0,150,1,18,1
1,32.25,2.25,0,0,1,42,0,13,0
0,43.33333,3.9495,1,0,6,3,0,0,1
0,34.91667,3,0,0,1,30,0,2,1
0,27.75,2.65,0,0,0,8,1,0,1
5,28,2.236,0,0,0,72,1,11,0
0,39.41667,4.7,1,0,4,12,1,10,1
0,40.83333,3.48,0,0,0,28,1,22,1
0,23.33333,2.55,0,0,1,6,1,0,1
1,43.58333,2.77,1,0,0,44,1,14,1
0,47.83333,3.1131,0,0,0,7,1,16,1
0,18.75,1.968,0,0,0,64,0,1,1
1,21.16667,1.8,0,0,0,192,1,8,1
1,54.83333,9.4,1,0,1,94,0,2,0
0,35.5,5.5,0,0,0,36,1,2,1
0,24.16667,1.5,0,0,0,18,1,0,0
0,24.83333,2.7,0,0,1,18,1,4,1
0,23.83333,2.35,0,0,0,25,1,9,1
0,39.91667,4.6,0,0,2,4,1,1,1
0,31.75,10.9999,0,0,0,12,1,0,1
0,62.5,2.6545,0,0,0,100,1,1,1
1,36.33333,7.35,0,0,0,51,0,14,1
0,23,3.2,0,0,0,14,1,0,1
0,28.33333,6.2,1,0,0,18,1,9,1
1,38,3.27,0,0,2,7,1,3,1
2,49.16667,3.7,0,0,4,216,1,11,1
0,50.91667,1.75,0,0,0,36,1,1,1
0,23.58333,2.425,0,1,2,132,1,1,0
1,29,2.7,0,0,1,347,0,1,0
0,45.25,3.7,0,0,0,24,1,2,1
0,31.66667,3.2,0,0,1,12,1,1,1
0,31.83333,3.1,0,0,1,52,1,3,1
0,37.58333,9,0,0,0,132,1,0,0
3,27.58333,5.5,0,1,0,72,1,11,1
0,36.08333,4.1,1,0,2,30,1,0,0
0,38.33333,3,1,0,0,46,1,2,1
0,25.5,2.8,0,0,0,66,1,3,1
0,41.5,5.1,0,0,1,63,1,4,1
0,34.58333,7,0,1,6,63,1,3,1
0,24.5,2.304,0,0,0,76,1,2,1
0,32.16667,2.3,0,0,1,63,1,6,1
1,24.58333,1.9,0,0,1,14,0,4,0
0,23.83333,2.3,0,0,0,6,1,3,1
1,22.66667,1.5,0,0,3,14,1,4,0
0,26.08333,2.375,0,1,1,114,1,1,1
0,30.16667,2.8,0,0,0,12,1,6,1
0,27.08333,2.5224,0,0,1,100,1,3,1
0,27.16667,2.2,0,0,0,60,0,2,1
0,32.41667,3.2,0,0,0,30,1,1,1
0,32.5,3.7,0,0,0,86,1,8,1
0,46,1.8,0,0,1,168,1,2,1
2,47,2.35,0,0,0,159,1,4,0
0,22.75,1.82,0,0,0,93,1,2,1
0,42.08333,5.5,0,0,0,98,1,4,1
12,30.41667,2.6,0,0,0,228,1,14,0
0,21.41667,2.15,0,0,0,30,1,0,1
0,36.66667,3.8,1,0,3,77,1,4,1
0,37.16667,2,0,0,1,38,0,3,1
2,26.58333,2.45,0,0,0,5,1,15,1
1,46.41667,3.5,1,0,1,121,0,5,1
0,25.58333,2.8,0,0,0,2,1,7,1
1,30.33333,1.99,0,0,0,82,1,8,1
0,27.5,2,0,0,0,48,1,0,0
0,21,2.1,1,0,0,194,1,5,1
0,20,2.79,0,0,0,86,1,5,1
0,23.25,2.32,0,0,0,3,1,8,1
0,45.08333,4.6,0,0,2,72,1,5,1
1,26.5,2,1,0,2,60,1,7,0
0,29.75,3,0,0,1,60,1,1,1
0,52.33333,3.328,1,0,1,243,1,3,1
0,41.66667,2.4752,0,0,2,222,0,10,1
0,22.75,4.3,0,0,0,12,1,11,1
0,33,1.77,0,0,0,102,1,1,0
1,29.83333,2.45,0,0,2,84,1,13,1
0,20.25,1.85,1,0,0,96,1,2,1
0,26.08333,2.23,0,0,0,12,1,1,1
0,22.5,2.5,0,0,3,30,0,0,0
3,32.83333,3.5091,0,0,0,22,1,9,1
0,27.33333,3.2875,0,0,1,54,1,12,1
0,28.5,4.232,0,1,0,30,1,5,1
1,36.91667,1.85,0,0,2,192,1,2,0
0,26,2.2,0,0,1,28,1,10,1
0,41.83333,3.5,0,0,0,54,1,0,0
0,23.75,3,0,0,0,14,1,0,1
0,25.25,1.8,1,0,0,98,1,2,1
0,25.66667,1.7,0,0,1,27,1,8,1
0,29,5.5,0,0,2,18,1,3,1
0,40.58333,2.5685,0,0,0,54,1,3,1
2,59,3.5,0,0,0,365,0,5,0
0,37.41667,2.5,0,0,0,15,1,2,1
0,30.83333,3.3026,0,0,1,90,1,4,1
0,29.83333,2.25,0,0,0,36,1,0,1
1,32.5,10,1,0,3,35,1,4,1
0,25.5,2.9,0,0,0,2,1,0,1
2,36.33333,2.95,0,0,1,72,1,3,0
0,25.33333,1.6,0,0,0,93,1,0,0
0,28.5,3.4,0,0,0,207,1,4,1
4,22,2.1,1,0,0,209,1,10,0
0,27.58333,3.2,0,0,0,24,1,2,1
0,29.33333,3.5,0,0,6,0,1,2,0
0,31.5,2.47,0,0,3,94,1,2,1
0,27.66667,2.6,0,0,2,60,1,6,1
2,39.16667,4.0248,0,0,1,84,1,4,0
0,22.66667,2.1,0,0,0,12,0,4,1
0,30.08333,1.95,0,0,0,50,1,10,1
0,34.16667,3.5995,0,0,4,14,1,0,0
2,42.83333,3.7,0,0,4,84,0,3,0
0,31.58333,3,0,0,0,7,1,1,1
0,32.33333,4.5,0,0,0,48,1,4,1
11,24.75,2.3,0,0,0,24,1,12,0
0,45.16667,3.5,1,0,0,234,0,2,1
0,25.41667,2.1,1,0,0,44,1,5,1
0,40.75,5,0,0,0,38,1,19,1
0,40.16667,2.45,0,0,0,180,1,0,1
0,41.41667,3.5,0,0,1,120,1,9,1
0,24.5,2.5,0,0,0,15,0,1,1
11,30.33333,3.6,0,0,0,108,1,16,0
0,25.16667,2.656,1,0,0,96,1,0,1
0,28.33333,2.5,0,0,0,82,1,0,0
0,28.41667,2,0,0,0,108,1,0,0
0,25.08333,3.52,0,0,0,15,1,3,1
1,23.25,1.8769,0,0,0,12,1,3,1
0,21.25,2.25,0,0,0,15,1,1,1
0,39.83333,1.7123,0,0,0,72,1,0,1
0,25.75,4,0,0,0,60,0,5,1
0,25.25,2.16,0,0,0,38,0,2,1
2,40.41667,3.3,0,0,1,58,1,14,1
0,37.66667,7,1,0,3,96,1,5,1
0,25.25,2.1,0,0,0,4,1,8,1
0,41.66667,3,1,0,0,166,1,7,1
1,24.25,3.5,0,0,0,60,1,11,1
0,22.91667,2.07,0,0,0,1,1,0,0
0,19,2.8,1,0,0,10,0,0,1
0,57.08333,5,1,1,0,144,1,7,1
0,33.91667,2.1888,0,0,0,15,1,7,1
14,48.25,2,1,0,1,120,1,15,0
1,48.75,2.7,0,1,0,120,1,3,1
0,28.91667,2.69,0,0,1,62,0,0,1
1,40.83333,3.73,1,0,1,151,1,7,1
0,32.83333,2,1,0,2,8,0,2,1
0,44.33333,4.3,1,0,3,156,1,9,1
0,38.16667,5.5,1,0,4,99,1,9,1
0,37.33333,5.92,1,0,2,48,1,7,1
1,44.25,7.6,1,0,6,207,1,11,1
0,18.16667,2.82,0,0,0,2,0,1,1
0,24.58333,2.2,1,0,0,229,0,1,1
0,47.5,2.6611,1,0,0,269,1,8,1
3,31.66667,7.5,0,0,0,30,1,7,0
0,33.08333,4,1,0,2,42,1,4,1
0,31.58333,6.5,1,0,2,12,1,6,1
0,38.41667,5.6,1,0,4,114,0,7,1
0,19.58333,2.1,0,0,0,124,1,2,0
0,35.33333,4.5,1,0,1,14,1,0,1
0,29.25,2.51,0,0,1,12,0,0,1
2,46,10.032,1,0,2,134,1,15,1
0,19.91667,3.5,0,0,1,24,1,3,1
0,22.83333,3.5,0,1,0,8,1,3,1
0,24.33333,3.9,0,0,2,27,1,0,1
0,18.5,2.5,0,0,0,4,0,1,1
0,49.16667,5.2,1,0,1,303,1,11,1
0,47.75,1.5,1,0,0,60,1,0,0
0,49.16667,9.9999,1,0,4,218,0,12,1
0,57.58333,4.1,1,0,3,121,1,15,1
0,24.58333,2.2,0,0,0,22,1,6,1
0,26.41667,4.38,1,0,5,24,1,6,1
5,38.25,2.4852,0,0,2,24,1,10,0
1,29.58333,6.6,1,0,0,24,1,14,1
1,30.66667,2.74,1,0,3,76,1,8,1
1,58.91667,2.7,1,0,0,252,1,8,1
0,38.5,3.2618,0,0,4,18,1,0,1
0,45.66667,5.8,1,0,0,118,1,6,1
0,25.83333,2.5,0,0,0,6,0,0,1
0,30,3.5,1,0,0,6,0,2,1
0,80.16666,1.5,0,0,0,24,1,0,0
0,25.58333,1.75,0,0,0,108,0,0,0
5,40.08333,4.4,1,0,1,84,1,15,0
0,42.08333,4.7,1,1,3,150,1,2,1
0,49,3.3,1,0,0,252,1,0,1
0,44,5.8,1,0,4,25,1,16,1
1,43.16667,5.32,1,0,5,110,1,7,0
0,25,2.4,0,0,0,192,1,9,1
0,43.83333,3.25,1,0,2,109,1,6,1
0,24.5,3.06,0,0,0,3,1,0,1
0,39.5,3,1,0,3,14,1,9,1
0,25.66667,2.2,1,0,1,26,1,7,1
0,43.66667,3,1,0,1,3,1,5,1
0,46.33333,4.2,1,0,1,216,1,27,1
0,34.16667,2.37,1,0,0,38,1,13,1
1,38.83333,2.52,1,0,0,138,1,8,1
1,37.08333,5.49,1,0,1,60,1,19,1
0,19.5,2.98,0,0,0,18,1,0,1
0,27.41667,3.6,0,0,0,18,1,2,0
0,39.91667,2.25,1,0,0,240,1,7,1
0,45.66667,3.224,1,0,5,168,0,9,1
0,52.16667,5,1,0,1,201,0,16,1
3,34.75,2.67,0,0,0,51,1,25,0
0,30.08333,3.75,1,0,1,12,1,9,1
0,61.58333,3.75,1,0,0,288,1,5,1
0,32.66667,3.7,1,0,2,30,1,15,1
0,38.83333,3.3,1,0,3,188,1,19,1
0,37.08333,7,1,0,3,24,1,8,1
2,33.5,3.3748,0,0,1,66,1,15,1
0,30.08333,3.12,0,0,2,12,0,5,0
0,42.66667,2.59,1,1,3,96,1,5,1
2,29.41667,2.1,1,0,3,90,0,5,1
0,52.66667,3,1,0,1,220,1,8,1
0,29.83333,3,1,0,1,51,0,11,1
0,45.75,4.4,1,0,3,12,1,18,1
0,30.16667,3.1,1,0,2,40,1,15,1
0,30.83333,2.98,0,0,3,36,1,9,1
0,22.25,2.8,1,0,1,6,1,7,1
0,37.16667,1.8339,0,0,2,52,1,0,0
0,22,3.2905,0,0,2,21,1,5,1
0,29,2.7,0,0,0,24,1,20,1
0,28.33333,3.9,1,0,1,49,1,17,1
5,27.16667,1.8,0,0,2,34,1,7,0
0,31.33333,3.2,0,0,2,17,1,0,1
0,32.66667,3.65,1,0,1,32,1,7,1
0,30.58333,3.5,0,0,5,57,1,9,1
0,40.66667,4.77,1,0,0,144,1,10,1
0,39.08333,4.2,1,0,0,24,1,5,1
10,43.25,5,1,1,4,144,1,11,0
0,24.75,2,1,1,1,24,0,10,1
0,26.5,2.6,1,0,0,12,1,13,1
0,61.16667,5,1,0,2,6,0,0,1
0,44.08333,4,1,1,2,120,1,12,1
0,61.08333,5.3726,1,1,0,12,1,0,1
0,40.66667,2.7246,0,0,2,36,1,14,1
0,20.83333,1.8,0,0,0,5,0,0,1
0,45.91667,4,1,0,2,24,0,16,1
0,26.83333,2.1,0,0,2,30,1,18,1
0,33.58333,2.55,0,0,3,36,1,0,0
0,30.66667,2.5,1,0,1,24,1,23,1
0,23.91667,2,0,0,0,9,1,0,1
0,34.83333,3,0,0,6,12,0,16,1
0,38.58333,2.6,1,0,0,51,1,9,1
1,35.83333,2.4,0,1,1,37,1,13,1
0,36,4,1,0,0,12,1,11,1
0,42.66667,6.2,1,0,2,132,1,14,1
0,22.58333,2.2,0,0,0,9,1,3,1
1,28.5,2,0,0,3,0,1,2,0
1,44.91667,5.8,1,0,2,148,1,16,1
0,30.58333,1.8,0,0,0,6,1,10,1
0,27.25,3.264,0,0,0,16,1,5,1
0,24,2.1,1,0,0,24,1,14,1
0,23.41667,2.7456,0,0,0,7,1,9,1
1,55.33333,3.7,1,0,1,300,1,4,1
0,35.16667,4.815,1,0,2,48,1,18,1
0,46.33333,3.05,1,0,0,96,0,4,1
0,39.41667,2.4,0,0,1,96,1,7,1
0,34.91667,5,1,0,3,36,1,7,1
0,19.08333,2.6,0,0,0,87,1,2,1
0,27.58333,4,1,1,3,40,1,13,1
0,46.25,6.8,1,1,0,48,1,2,1
0,47.16667,1.94,0,0,0,10,0,13,1
0,25.41667,2.45,0,0,0,48,1,6,1
0,51.33333,4.53,1,0,4,126,0,5,1
0,41,6.825,0,0,2,12,1,0,1
1,36.33333,3.85,0,0,1,36,1,8,1
0,32.41667,2.75,1,0,2,27,1,9,1
3,41.75,3.5,1,0,2,38,1,19,0
3,32.75,3,1,0,3,32,1,7,0
0,21.91667,2.3,1,0,2,24,1,10,1
0,29.25,1.8,0,0,0,51,1,3,1
0,21.08333,2.2,0,0,0,143,1,6,1
0,34.66667,4.8,1,0,3,15,1,0,1
0,27.91667,2.04,1,0,2,38,1,4,1
1,36.5,1.68,1,0,0,44,1,12,1
0,24,2.7811,0,0,0,3,1,0,1
0,63.75,6,0,0,0,50,1,14,1
0,25.83333,3.5,0,0,0,34,0,2,1
4,42.41667,1.8,0,0,2,48,1,10,0
0,35,3.9,1,0,2,36,1,7,1
0,20.66667,2,0,0,0,14,1,1,1
2,41.83333,7.1195,1,0,3,96,1,6,1
2,24.91667,1.85,0,0,0,14,0,3,0
0,32.08333,1.6,0,0,0,6,1,3,1
0,34.08333,4.85,1,0,2,114,1,12,1
0,37.16667,2.825,1,0,0,240,1,2,1
1,27.08333,2.7,0,0,1,169,0,6,0
0,56,1.45,1,0,0,242,1,4,0
0,26.75,1.8,1,0,0,53,1,9,1
0,33.25,3.7,1,0,2,72,1,0,0
0,19.16667,1.9,0,0,0,192,0,1,1
0,35.91667,2.62,1,0,1,6,0,9,1
0,25.16667,3.75,1,0,0,7,1,11,1
0,45.75,4.5,1,0,2,132,1,9,1
4,38.5,3.7,0,0,2,24,1,11,0
1,42,3.836,1,0,3,14,1,14,1
0,25.83333,1.59,0,0,0,87,1,9,0
2,25.91667,2.07,0,0,0,20,0,7,0
0,31.08333,5.1,1,0,3,15,1,9,1
3,40.5,4.0128,0,0,1,12,1,17,0
0,67.16666,4.4692,0,0,1,36,1,1,1
0,33.08333,3.5,0,0,0,26,1,1,1
0,45.75,5,1,0,0,144,1,14,1
1,28.16667,2.5,0,0,1,24,1,6,1
0,30.41667,1.5,0,0,1,24,0,5,1
1,47,3.8425,1,0,2,233,1,16,1
1,42.75,3.6,1,0,2,60,1,22,1
0,44.5,2.95,0,0,0,180,1,13,1
0,37.66667,2.385,1,1,0,168,1,13,1
0,28,2.16,0,0,0,50,0,3,1
0,31.75,2.007,0,0,1,4,1,0,1
0,22.91667,1.56,1,0,0,6,0,7,1
4,57.75,2,1,1,0,36,0,44,0
0,23,2.9,0,0,1,12,1,0,1
0,24.16667,3.7,1,0,1,8,1,5,1
0,37.16667,3.84,0,0,3,10,1,0,1
1,63.41667,2.1375,1,0,0,240,1,7,0
0,23,2.4,0,0,0,1,1,0,0
0,24.33333,2.4,0,0,0,16,1,0,1
0,41.08333,2,1,0,0,9,0,4,1
0,28.16667,1.548,0,0,3,5,0,1,0
1,52.33333,2,1,0,3,54,1,7,0
0,28,3.1,1,0,0,15,1,5,1
0,28.75,2.5,1,0,0,27,1,16,1
0,39.08333,5.1,1,0,3,60,0,22,1
0,32.25,2,1,0,1,24,1,2,1
0,33.25,3.6,0,0,3,16,1,9,1
0,25,3.3984,1,0,2,29,0,4,1
0,42.41667,4.2,1,0,4,36,1,14,1
3,35.25,1.7,1,0,3,135,0,25,0
0,33.08333,1.939,0,0,1,96,1,5,0
0,33.83333,2.9,1,0,2,147,1,8,1
0,48.16667,1.7,1,0,0,108,1,18,1
0,26.75,4.9,0,0,2,6,1,0,0
0,40.08333,2.2224,1,0,2,10,1,14,1
0,32.41667,6.1064,1,0,1,67,1,1,1
1,20.91667,2.625,0,1,0,20,1,2,0
2,21.5,1.56,1,0,0,1,1,12,0
0,27.83333,2.652,1,0,3,24,1,3,1
0,43.91667,2.8,1,0,0,147,1,1,1
0,24.25,1.6,1,0,0,48,0,1,1
